city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Winter Haven,FL,circle,27.994415044247823,-81.70178672566365,1800.0,2008,12,Night
Wurtand,KY,other,,,,2008,12,Night
Newberry,NC,light,,,20.0,2008,12,Night
Spring Hill,FL,cigar,28.469209062499964,-82.53924249999976,1.0,2008,12,Night
Boca Raton,FL,formation,26.368061827957263,-80.13787724014395,8.5,2008,12,Night
Belton,TX,other,31.04500000000002,-97.50870000000002,600.0,2009,12,Night
Woodbridge,VA,other,38.64662271428561,-77.31405999999956,5.0,2009,12,Night
Des Allemands,LA,sphere,29.8217,-90.4149,1080.0,2009,12,Night
russlville,AR,unknown,,,,2008,12,Day
Davie,FL,sphere,26.0629,-80.2331,150.0,2008,12,Night
Davie,FL,sphere,26.0629,-80.2331,150.0,2008,12,Night
Spring Hill,TN,disk,35.7174,-86.89260000000007,300.0,2009,12,Night
Spruce Pine,NC,cylinder,35.9117,-82.0671,30.0,2009,12,Night
Baton Rouge,LA,light,30.42736711319548,-91.0869557267233,360.0,2009,12,Night
Pinehurst,NC,light,35.193600000000046,-79.46129999999995,60.0,2008,12,Night
Mount Gilead,NC,oval,35.2149,-80.0023,5.0,2008,12,Night
Asheboro,NC,disk,35.68614224137927,-79.8148250000001,30.0,2008,12,Day
Thomasville,NC,other,35.88259999999995,-80.08200000000011,,2008,12,Night
Jacksonville,NC,chevron,34.78280411764701,-77.41268470588257,,2008,12,Night
Jackson,TN,cylinder,35.64553919413915,-88.77842673992629,12.5,2008,12,Night
Florence,SC,sphere,34.174190816326494,-79.73023826530604,2250.0,2008,12,Night
Black Mountain,NC,light,35.60500000000001,-82.31320000000004,2400.0,2008,12,Night
Starks,LA,fireball,,,2.0,2008,12,Night
Florida,FL,circle,,,5.0,2008,12,Day
Louisville,KY,light,38.211214467651466,-85.68918456444241,300.0,2008,12,Day
Spring,TX,light,30.10690917030536,-95.47395807860404,,2008,12,Night
Fort Lauderdale,FL,fireball,26.136914681280626,-80.21914075569774,180.0,2008,12,Night
Katy,TX,light,29.77548037703486,-95.78561259640058,,2008,12,Night
Jacksonville,FL,diamond,30.266904680970416,-81.61637283365769,360.0,2008,12,Night
Gilmer,TX,light,32.74952909090912,-94.9525581818182,3600.0,2008,12,Night
Shreveport,LA,unknown,32.4442429245283,-93.76882279874206,420.0,2009,12,Night
Harlingen,TX,other,26.23264361702118,-97.69654095744696,,2004,12,Night
Slidell,LA,sphere,30.273227450980468,-89.77182254901952,180.0,2009,12,Night
Belton,TX,other,31.04500000000002,-97.50870000000002,300.0,2010,12,Night
Huntsville,AL,other,34.727967771639705,-86.62783879681086,15.0,2010,12,Day
Melbourne,FL,chevron,28.143012895927555,-80.69558755656139,5.0,2010,12,Night
The Woodlands,TX,sphere,,,120.0,2010,12,Night
Temple,GA,other,33.7704,-85.01150000000003,300.0,2010,12,Night
Temple,GA,other,33.7704,-85.01150000000003,300.0,2010,12,Day
Del Rio,TX,light,29.59974615384616,-100.81566153846153,,2010,12,Night
Richardson,TX,oval,32.96712791164686,-96.7163030120484,1200.0,2010,12,Day
Ocala,FL,teardrop,29.15317001620753,-82.11931701782794,600.0,2010,12,Night
Little Rock,AR,rectangle,34.73753627684961,-92.36319236276871,,2010,12,Night
Miami,FL,light,25.77414271350745,-80.28951850011364,,2010,12,Night
Cypress,TX,unknown,29.97647658730165,-95.6905196428565,180.0,2010,12,Night
Ward,AR,triangle,34.9946,-91.85760000000003,,2010,12,Night
Huntsvile,AL,formation,,,,2010,12,Night
Sandestin,FL,unknown,,,,2010,12,Night
Sandersville,GA,cigar,32.97519999999998,-82.85750000000003,,2010,12,Day
Loxahatchee,FL,rectangle,,,480.0,2010,12,Day
Four Oaks,NC,light,35.40589999999998,-78.37390000000003,1200.0,2010,12,Night
Wrightsville Beach,NC,light,34.217,-77.7896,5.0,2010,12,Night
Rogers,AR,unknown,36.2946503311259,-94.0343662251654,10.0,2010,12,Night
Haulover,FL,changing,,,180.0,2010,12,Day
Werisdale,FL,changing,,,10800.0,2010,12,Night
Apex,NC,other,35.71733365853661,-78.88086439024426,,2010,12,Night
Leesburg,FL,other,28.801677669902915,-81.82943058252408,7200.0,2010,12,Night
Kildare,TX,other,32.9432,-94.2482,600.0,2010,12,Night
Charlottesville,VA,chevron,38.04475955882345,-78.53657691176473,7200.0,2010,12,Night
Richmond,VA,cylinder,37.55860753863546,-77.50798002261593,60.0,2010,12,Night
Richmond,VA,disk,37.55860753863546,-77.50798002261593,120.0,2010,12,Night
Roanoke,VA,disk,37.27500415094346,-79.97072547169836,180.0,2010,12,Night
Nashville,TN,disk,36.131700042408816,-86.77681348600586,600.0,2010,12,Night
Houston,TX,disk,29.777493696652662,-95.4512204483613,300.0,2010,12,Day
Clearwater,FL,fireball,27.962023177842628,-82.75161705539335,900.0,2010,12,Day
Mandeville,LA,cigar,30.39100748299316,-90.03365442176879,90.0,2010,12,Night
Tamiami Trail,FL,other,,,60.0,2010,12,Night
Fort Pierce,FL,fireball,,,3.0,2010,12,Night
Jensen Beach,FL,light,27.255000000000063,-80.24759999999992,120.0,2010,12,Night
Coral Springs,FL,light,,,25.0,2010,12,Night
Bradenton,FL,other,27.460967103347933,-82.52932940320223,600.0,2010,12,Night
Orlando,FL,circle,28.51924669797446,-81.35409597886726,300.0,2010,12,Night
Hixson,TN,light,35.17050000000008,-85.20950000000022,180.0,2010,12,Night
Eufaula,AL,light,31.904850000000007,-85.17705,600.0,2010,12,Night
Hudson,FL,cone,28.377114516129,-82.64442016129021,1800.0,2010,12,Night
Troy,NC,sphere,35.4273,-79.95820000000002,450.0,2010,12,Night
Opelousas,LA,chevron,30.5335,-92.1151136363635,30.0,2010,12,Night
Coleman,TX,circle,31.817599999999985,-99.4701,3600.0,2010,12,Night
Bogata,TX,disk,,,360.0,2010,12,Night
Norfolk,VA,oval,36.88938336106483,-76.26208236272848,30.0,2010,12,Day
Longwood,FL,light,28.71875294117648,-81.37619869281045,,2010,12,Night
Oakland Park,FL,disk,,,3600.0,2010,12,Night
Joelton,TN,light,36.316500000000005,-86.92290000000001,,2010,12,Night
Venice,LA,light,,,300.0,2010,12,Night
Houston,TX,changing,29.777493696652662,-95.4512204483613,,2010,12,Day
McComb,MS,cylinder,31.20320000000001,-90.39560000000002,,2010,12,Night
Delray beach,FL,light,26.45554743083016,-80.11589308300414,7200.0,2010,12,Night
Alabaster,AL,circle,33.22399999999998,-86.77300000000005,1800.0,2010,12,Night
Baton Rouge,LA,oval,30.42736711319548,-91.0869557267233,150.0,2010,12,Night
Galveston,TX,changing,29.27463230769224,-94.8286743589744,20.0,2010,12,Night
Catharpin,VA,diamond,38.849,-77.5646,15.0,2010,12,Night
Wagram,NC,triangle,34.9232,-79.4047,,2010,12,Night
Weston,FL,circle,,,30.0,2010,12,Night
Atlanta,GA,oval,33.80870551584769,-84.38988231962149,60.0,2010,12,Night
Bluffton,SC,light,32.25280000000008,-80.88950000000008,150.0,2010,12,Night
Richmond,VA,sphere,37.55860753863546,-77.50798002261593,1800.0,2010,12,Night
Boca Raton,FL,flash,26.368061827957263,-80.13787724014395,600.0,2010,12,Night
Asheville,NC,other,35.582157528089944,-82.5532656179774,,2010,12,Night
Fort Worth,TX,fireball,32.75736600322754,-97.34710441097356,360.0,2010,12,Night
Roswell,GA,cylinder,34.04023923444971,-84.34734832535878,3.0,2010,12,Night
Jacksonville,FL,circle,30.266904680970416,-81.61637283365769,90.0,2010,12,Night
Floresville,TX,unknown,29.1191,-98.17329999999995,180.0,2010,12,Night
Slidell,LA,sphere,30.273227450980468,-89.77182254901952,180.0,2009,12,Night
Calhoun,GA,oval,34.49497297297296,-84.91442702702687,,2009,12,Night
Tampa,FL,disk,28.00681435810791,-82.47646101351302,300.0,2007,12,Night
Sugar Hill,GA,other,,,3.0,2010,12,Night
Emory-Yantis,TX,light,,,7200.0,2010,12,Night
Miami,FL,circle,25.77414271350745,-80.28951850011364,180.0,2010,12,Night
St. Petersburg,FL,unknown,27.79451493256266,-82.67515963391195,,2011,12,Night
Bowling Green,KY,light,37.03270772946864,-86.41964444444426,300.0,2011,12,Night
Melbourne,FL,light,28.143012895927555,-80.69558755656139,15.0,2011,12,Night
Hopewell,VA,triangle,37.27370000000001,-77.21969999999999,,2011,12,Night
Simsponville,SC,changing,,,1800.0,2011,12,Night
Everglades,FL,light,,,,2011,12,Night
Jacksonville,FL,fireball,30.266904680970416,-81.61637283365769,3.0,2011,12,Night
Titusville,FL,light,28.54022121212127,-80.85438636363631,8.0,2011,12,Night
Venice,FL,light,27.065818999999845,-82.39104000000012,1800.0,2011,12,Night
Spring Hill,FL,flash,28.469209062499964,-82.53924249999976,5.0,2011,12,Night
Hixson,TN,sphere,35.17050000000008,-85.20950000000022,240.0,2011,12,Night
Merritt Island,FL,fireball,28.370396710526368,-80.66729868421065,15.0,2011,12,Night
Fluvanna county,VA,oval,,,,2011,12,Night
Asheville,NC,light,35.582157528089944,-82.5532656179774,14400.0,2011,12,Night
Newport News,VA,flash,37.0923771309771,-76.4911945945945,180.0,2011,12,Night
Stella,NC,unknown,,,3600.0,2011,12,Night
Loxahatchee,FL,fireball,,,180.0,2011,12,Night
Myrtle Beach,SC,triangle,33.68314999999984,-78.9395390957444,3600.0,2011,12,Night
Simpsonville,SC,changing,34.743073664122214,-82.2392438931297,1200.0,2011,12,Night
Freeport,FL,fireball,30.471099999999986,-86.15520000000001,5.0,2011,12,Night
Wauchula,FL,rectangle,27.506300000000007,-81.77929999999998,180.0,2011,12,Day
Stagecoach,TX,cigar,,,,2011,12,Night
Tampa,FL,formation,28.00681435810791,-82.47646101351302,3600.0,2011,12,Night
Satellite Beach,FL,formation,28.17370000000004,-80.59970000000003,5.0,2011,12,Night
Sterling,VA,fireball,39.012762935323465,-77.42228358209002,3600.0,2011,12,Night
Palestine,TX,unknown,31.77727083333332,-95.60223333333332,,2011,12,Night
Conroe,TX,rectangle,30.278734128878256,-95.4550267303101,300.0,2011,12,Night
Port Saint Lucie,FL,light,27.28568630136981,-80.36344363992168,180.0,2011,12,Day
Marietta,GA,fireball,33.961887459016594,-84.510213196721,60.0,2011,12,Night
Naples,FL,other,26.19318196994997,-81.73703021702818,,2011,12,Night
Hobe Sound,FL,light,27.05459090909089,-80.14346909090908,3600.0,2011,12,Night
Bradenton,FL,changing,27.460967103347933,-82.52932940320223,,2011,12,Night
Bradenton,FL,changing,27.460967103347933,-82.52932940320223,,2011,12,Night
Clearwater,FL,circle,27.962023177842628,-82.75161705539335,,2011,12,Day
Henrico,VA,oval,,,10.0,2011,12,Night
Oldsmar,FL,oval,28.04440000000003,-82.67950000000013,180.0,2011,12,Night
Pumpkin Center,LA,light,,,600.0,2011,12,Night
Port Charlotte,FL,changing,26.98100661157025,-82.11690661157034,900.0,2011,12,Night
Boynton Beach,FL,fireball,26.524479610194827,-80.10637856072006,300.0,2011,12,Night
Lenore,WV,changing,37.824,-82.2831,,2011,12,Night
Rogers,AR,light,36.2946503311259,-94.0343662251654,120.0,2011,12,Night
Albany,GA,other,31.56107647058824,-84.17309019607838,2.0,2011,12,Night
Heathsville,VA,sphere,37.8799,-76.3927,30.0,2011,12,Day
Pompano Beach,FL,circle,26.259570237239487,-80.18338936017291,,2011,12,Night
Knoxville,TN,sphere,35.96156134085192,-83.98011528822053,,2011,12,Night
Bradenton,FL,triangle,27.460967103347933,-82.52932940320223,1800.0,2011,12,Night
Charleston,WV,circle,38.3560958997721,-81.64009134396346,3600.0,2011,12,Night
Delray Beach,FL,fireball,26.45554743083016,-80.11589308300414,,2011,12,Night
Winter Garden,FL,triangle,28.47857000000006,-81.6309860000002,,2011,12,Night
Sarasota,FL,triangle,27.31073444108761,-82.4904402567977,,2011,12,Night
The Villages,FL,light,28.93409999999996,-81.9598999999999,,2011,12,Night
Brooksville,FL,changing,28.55954520547945,-82.43392876712333,,2011,12,Night
Houston,TX,light,29.777493696652662,-95.4512204483613,30.0,2011,12,Day
Naples,FL,diamond,26.19318196994997,-81.73703021702818,30.0,2011,12,Night
Morganton,NC,circle,35.759709433962215,-81.7239245283019,210.0,2011,12,Night
Corpus Christi,TX,light,27.71750016181213,-97.40525129449864,,2011,12,Night
Rocky Mount,NC,formation,35.95475538461537,-77.83203846153842,1200.0,2011,12,Night
Midlothian,VA,circle,37.47343470873784,-77.66057111650456,,2011,12,Night
Austin,TX,fireball,30.308469443732346,-97.76011171494544,30.0,2011,12,Day
Austin,TX,cigar,30.308469443732346,-97.76011171494544,35.0,2011,12,Night
Arabi,LA,triangle,29.9681,-89.98530000000001,,2011,12,Night
Jacksonville,FL,light,30.266904680970416,-81.61637283365769,2700.0,2011,12,Night
New Cumberland,WV,disk,40.5177,-80.59130000000002,,2011,12,Night
Moncks Corner,SC,light,33.11799999999997,-80.03840000000012,2.0,2011,12,Night
Leland,NC,sphere,34.24319999999992,-78.09959999999978,,2011,12,Night
Morrisville,NC,light,35.86009999999995,-78.83259999999987,60.0,2011,12,Night
Zachary,LA,other,30.63789999999996,-91.17969999999994,360.0,2011,12,Night
Orlando,FL,fireball,28.51924669797446,-81.35409597886726,,2011,12,Night
Thompsons Station,TN,light,35.81720000000001,-86.93949999999997,5400.0,2011,12,Night
Fayetteville,NC,light,35.03683522123899,-78.92246247787618,,2011,12,Night
Richmond,KY,cigar,37.7662883333333,-84.30296000000006,,2011,12,Night
Bishopville,SC,diamond,34.2078,-80.2819,14400.0,2011,12,Night
Moore,SC,diamond,34.856399999999965,-82.02399999999992,120.0,2011,12,Night
Elgin,SC,light,34.18920000000002,-80.81669999999998,60.0,2011,12,Night
Hwy 58,VA,circle,,,60.0,2011,12,Night
Dallas,TX,circle,32.835168077433146,-96.80811785917246,,2011,12,Night
Birmingham,AL,circle,33.48091579651916,-86.77946934404252,12.5,2011,12,Night
Avinger,TX,oval,32.8756,-94.5285,120.0,2011,12,Night
Jensen Beach,FL,light,27.255000000000063,-80.24759999999992,15.0,2011,12,Night
Port Richey,FL,fireball,28.30183557046984,-82.7053919463087,60.0,2011,12,Night
Wellington,FL,formation,,,,2011,12,Night
Port Saint Lucie,FL,oval,27.28568630136981,-80.36344363992168,,2011,12,Night
Duck,NC,oval,,,45.0,2011,12,Night
Orlando,FL,light,28.51924669797446,-81.35409597886726,900.0,2011,12,Night
Port St Lucie,FL,oval,,,,2011,12,Night
Brusly,LA,teardrop,30.3853,-91.2749,120.0,2011,12,Night
Orlando,FL,light,28.51924669797446,-81.35409597886726,300.0,2011,12,Night
Durham,NC,disk,35.98046262866154,-78.89813626286602,,2011,12,Day
Gastonia,NC,fireball,35.233249779735694,-81.17918458149761,1200.0,2011,12,Night
Davie,FL,circle,26.0629,-80.2331,90.0,2011,12,Night
Davie,FL,circle,26.0629,-80.2331,600.0,2011,12,Night
Louisville,KY,light,38.211214467651466,-85.68918456444241,,2011,12,Night
Rogers,AR,triangle,36.2946503311259,-94.0343662251654,1200.0,2011,12,Night
Holden Beach,NC,egg,,,10800.0,2011,12,Night
Myrtle Beach,SC,formation,33.68314999999984,-78.9395390957444,,2011,12,Night
Manassas,VA,formation,38.74820707831358,-77.53053840361497,180.0,2011,12,Night
Myrtle Beach,SC,light,33.68314999999984,-78.9395390957444,330.0,2011,12,Night
Burke,VA,triangle,38.78510000000005,-77.28660000000005,,2011,12,Night
Concord,NC,fireball,35.40326904109577,-80.62708465753448,11.0,2011,12,Night
Salisbury,NC,unknown,35.67716577181206,-80.47988322147651,8.5,2011,12,Night
LaGrange,GA,disk,,,,2011,12,Night
LaGrange,GA,disk,,,,2011,12,Night
Pompano Beach,FL,circle,26.259570237239487,-80.18338936017291,3600.0,2011,12,Night
Duck Key,FL,other,,,10.0,2011,12,Night
Hays,NC,light,36.3357,-81.1171,60.0,2011,12,Night
Locust Grove,GA,rectangle,33.34480000000002,-84.11549999999993,,2011,12,Night
Loganville,GA,light,33.80419999999986,-83.88930000000029,4.0,2011,12,Night
Weaverville,NC,circle,35.72879999999999,-82.51379999999995,600.0,2011,12,Night
Jacksonville Beach,FL,triangle,30.28052941176466,-81.40464999999993,15.0,2011,12,Night
Alexandria,VA,light,38.798958214042806,-77.09513265167011,120.0,2011,12,Night
Greenville,NC,light,35.60140526315794,-77.24022186234846,8.0,2011,12,Night
Staunton,VA,flash,38.13703786407772,-79.06304077669886,3.0,2011,12,Night
Palmetto Bay,FL,disk,,,360.0,2011,12,Night
Cuero,TX,light,29.115900000000003,-97.27119999999996,,2011,12,Night
Orlando,FL,light,28.51924669797446,-81.35409597886726,30.0,2011,12,Night
King George,VA,triangle,38.27329999999997,-77.17389999999986,30.0,2011,12,Night
Fort Bragg,NC,unknown,35.146199999999965,-78.99429999999995,7200.0,2011,12,Night
Melbourne Beach,FL,diamond,27.966799999999992,-80.5096,,2011,12,Night
Flat Lick,KY,oval,,,30.0,2011,12,Night
Surfside,SC,unknown,,,300.0,2011,12,Night
Lexingtob,KY,fireball,,,10.0,2011,12,Night
Metter,GA,triangle,32.41430000000002,-82.09040000000003,300.0,2011,12,Night
Early Branch,SC,triangle,,,180.0,2011,12,Night
Spartanburg,SC,other,34.919972752043414,-81.92884277929107,,2011,12,Night
North Myrtle Beach,SC,light,33.83166000000003,-78.65013000000003,600.0,2011,12,Night
Pilot Mountain,NC,oval,36.4151,-80.4773,,2011,12,Night
Charlotte,NC,fireball,35.205800840014845,-80.82639156166395,3.0,2011,12,Night
Cumming,GA,sphere,34.17941111111121,-84.14029453860653,600.0,2011,12,Night
Longs,SC,other,33.894400000000005,-78.75029999999998,,2011,12,Night
North Myrtle Beach,NC,unknown,,,,2011,12,Night
Sarasota,FL,disk,27.31073444108761,-82.4904402567977,,2011,12,Day
Alice,TX,other,27.704867999999983,-98.08410600000003,,2011,12,Night
Hazard,KY,unknown,37.29853928571429,-83.08115714285715,,2011,12,Night
San Antonio,TX,circle,29.48886591714061,-98.47524044355946,60.0,2011,12,Night
Sarasota,FL,unknown,27.31073444108761,-82.4904402567977,300.0,2011,12,Night
Sarasota,FL,light,27.31073444108761,-82.4904402567977,300.0,2011,12,Night
Florence,SC,unknown,34.174190816326494,-79.73023826530604,180.0,2011,12,Night
Summerville,SC,other,33.031396402877775,-80.1881230215825,2.0,2011,12,Night
Hinesville,GA,sphere,31.858099999999983,-81.58539999999995,1200.0,2011,12,Night
Tampa,FL,fireball,28.00681435810791,-82.47646101351302,2.0,2011,12,Night
Eureka Springs,AR,light,36.40597142857144,-93.78709999999998,300.0,2011,12,Night
Aiken County,SC,formation,,,120.0,2011,12,Night
Knoxville,TN,fireball,35.96156134085192,-83.98011528822053,60.0,2011,12,Night
Charlotte,NC,sphere,35.205800840014845,-80.82639156166395,3.5,2011,12,Night
St. Petersburg,FL,other,27.79451493256266,-82.67515963391195,3.0,2011,12,Night
Ashburn,VA,circle,39.02274220099852,-77.52534743064919,,2011,12,Night
Cochran,GA,unknown,32.43330000000001,-83.341,,2011,12,Night
Saint George,SC,light,33.186,-80.5756,,2011,12,Night
Perry,GA,light,32.43550000000003,-83.7267000000001,120.0,2011,12,Night
Pelham,GA,fireball,31.0974,-84.1974,3.0,2011,12,Day
Deltona,FL,triangle,28.892171511628,-81.22035,,2011,12,Night
Partlow,VA,flash,38.075,-77.6663,,2011,12,Night
Harrisonburg,VA,other,38.43080419847336,-78.88316106870256,540.0,2007,12,Night
Gainesville,VA,circle,38.81750000000008,-77.6308000000001,900.0,2010,12,Night
Clarksville,TN,oval,36.51515837104077,-87.36103416289579,,2006,12,Night
Gainesville,FL,circle,29.64608679245284,-82.3810761006288,300.0,2011,12,Night
Venice,FL,oval,27.065818999999845,-82.39104000000012,300.0,2011,12,Night
Oak Island,NC,light,33.9083,-78.0785,1.0,2011,12,Night
Norfolk,VA,light,36.88938336106483,-76.26208236272848,1.0,2011,12,Night
Chattanooga,TN,light,35.055137114427815,-85.27057024875567,1800.0,2011,12,Night
Chattanooga,TN,fireball,35.055137114427815,-85.27057024875567,1050.0,2011,12,Night
Cowpens,SC,fireball,35.0607,-81.7951,,2011,12,Night
Charlotte,NC,light,35.205800840014845,-80.82639156166395,15.0,2011,12,Night
Gastonia,NC,light,35.233249779735694,-81.17918458149761,,2011,12,Night
Beaufort,SC,unknown,32.3987017857143,-80.69887232142867,,2011,12,Night
Sarasota,FL,oval,27.31073444108761,-82.4904402567977,60.0,2011,12,Night
White Hall,AR,circle,34.2853,-92.1486,,2012,12,Night
Natchitoches,LA,triangle,31.69838035714285,-93.11027500000004,5.0,2011,12,Night
Clarksburg,WV,disk,39.28232410714289,-80.36761964285722,30.0,2012,12,Night
Hickory,NC,sphere,35.73834549999995,-81.35073999999982,120.0,2011,12,Night
Mooresville,NC,light,35.574077033492856,-80.86029617224865,90.0,2011,12,Night
Melbourne,FL,fireball,28.143012895927555,-80.69558755656139,20.0,2012,12,Night
Chuluota,FL,fireball,,,600.0,2012,12,Night
Mandeville,LA,sphere,30.39100748299316,-90.03365442176879,2700.0,2012,12,Night
Rockport,TX,other,28.03768727272728,-97.09301454545457,,2012,12,Day
Jefferson,GA,other,34.09639999999995,-83.57399999999988,,2012,12,Day
Ocean Springs,MS,egg,30.43996197183096,-88.75735633802822,600.0,2012,12,Day
Russellville,AR,chevron,35.28934141414137,-93.09225151515164,180.0,2012,12,Night
Lawerenceville,GA,other,,,60.0,2012,12,Night
Greenville,AL,triangle,31.744000000000018,-86.6522,20.0,2012,12,Night
Webster,TX,changing,29.5489,-95.1391,10800.0,2012,12,Night
Moundville,AL,sphere,32.9394,-87.5851,900.0,2012,12,Day
Magnolia,TX,other,30.187144202898548,-95.6933369565219,60.0,2012,12,Day
Sugar Land,TX,fireball,29.584345799011675,-95.6335087314672,1800.0,2012,12,Night
Fayetteville,NC,cross,35.03683522123899,-78.92246247787618,120.0,2012,12,Night
